PC1	PC2	Project	sampleName
124.222938256142	-16.0425166704779	GTEX-V6	GTEX-X15G-1526-SM-4PQZM
139.361035407323	-24.1949898094458	GTEX-V6	GTEX-X4EO-2726-SM-4E3HS
83.1741351155355	-31.6108444081022	GTEX-V6	GTEX-XAJ8-0726-SM-47JY5
125.680524236845	19.9184462385459	GTEX-V6	GTEX-XUJ4-2126-SM-4BOOX
117.266347867611	-15.6452768892435	GTEX-V6	GTEX-XUW1-1826-SM-4BOQD
134.75513324618	3.26438950242381	GTEX-V6	GTEX-XV7Q-2226-SM-4BRVY
125.943540202233	-2.21517758123209	GTEX-V6	GTEX-XXEK-1826-SM-4BRVC
133.101117327735	-20.1270950751676	GTEX-V6	GTEX-Y114-1626-SM-4TT7I
131.965955392842	-10.7859925063555	GTEX-V6	GTEX-Y3I4-1126-SM-4TT7Y
46.0237068920586	-67.0098549754771	GTEX-V6	GTEX-Y5LM-1426-SM-5RQJL
80.8173141057191	-58.1010829685019	GTEX-V6	GTEX-YEC3-2026-SM-4WWFL
133.239114575699	-29.8341186959793	GTEX-V6	GTEX-YECK-2826-SM-5IFHF
114.665298682983	-4.74724146885715	GTEX-V6	GTEX-YF7O-1626-SM-5IFII
75.7442170367582	-79.3975177060985	GTEX-V6	GTEX-YJ8A-1726-SM-5P9IQ
134.670612051212	-14.5799046894547	GTEX-V6	GTEX-Z93S-2626-SM-57WBX
105.217634275578	-1.11644378209342	GTEX-V6	GTEX-ZA64-1426-SM-5CVMC
110.108474219181	-46.8263972024716	GTEX-V6	GTEX-ZAB4-2426-SM-5HL8A
146.320192060944	2.17662984568679	GTEX-V6	GTEX-ZAB5-1426-SM-5HL9D
148.216923734801	-11.1362489714406	GTEX-V6	GTEX-ZAJG-2626-SM-5S2NU
119.239695967713	36.7722030304593	GTEX-V6	GTEX-ZDTS-2726-SM-5L3E2
119.850249464357	-1.1838531042313	GTEX-V6	GTEX-ZF28-2526-SM-57WFH
86.215399392933	-23.7598184213254	GTEX-V6	GTEX-ZG7Y-1826-SM-4WWD3
129.486875571814	12.7243347138111	GTEX-V6	GTEX-ZLFU-1426-SM-4WWEU
109.854685743898	-5.31536469030222	GTEX-V6	GTEX-ZLV1-1326-SM-4WWER
132.915009451293	8.5018295691271	GTEX-V6	GTEX-ZP4G-1526-SM-57WE5
115.403992750196	8.68230601620566	GTEX-V6	GTEX-ZPIC-2626-SM-57WE2
121.883892809559	-5.86455493736292	GTEX-V6	GTEX-ZPU1-1726-SM-4WWFV
94.6853240081605	-28.8514429815179	GTEX-V6	GTEX-ZQG8-2426-SM-57WEE
115.565285513098	-6.68410599550358	GTEX-V6	GTEX-ZT9W-1726-SM-51MS3
118.121983043979	-3.71514610270648	GTEX-V6	GTEX-ZTSS-1226-SM-51MSZ
97.1000520321912	-34.7313349628943	GTEX-V6	GTEX-ZTTD-2626-SM-57WEX
105.603546809966	-18.896585259566	GTEX-V6	GTEX-ZV6S-1126-SM-57WE9
117.175491313349	-4.74399435461778	GTEX-V6	GTEX-ZVT2-1726-SM-51MRO
130.440671701037	-16.2164632350047	GTEX-V6	GTEX-ZVT3-2826-SM-5GU6A
136.396306615328	-24.2057702672866	GTEX-V6	GTEX-ZVT4-2626-SM-5N9GJ
128.258302470404	-20.066641475289	GTEX-V6	GTEX-ZY6K-1326-SM-5GZWP
113.30761592139	-18.9899964117438	GTEX-V6	GTEX-ZYFG-1826-SM-5GZWX
147.994083966186	-4.62474930644318	GTEX-V6	GTEX-ZYT6-2826-SM-5GICX
111.215497798796	-26.4113535725277	GTEX-V6	GTEX-ZZ64-0826-SM-5E449
-98.8298780485876	-101.100584347888	GTEX-V6	GTEX-111CU-1426-SM-5GZYP
108.162918633446	-66.6874369701232	GTEX-V6	GTEX-111VG-2226-SM-5N9DU
137.450462860399	-6.34090311782495	GTEX-V6	GTEX-111YS-1626-SM-5GZZ9
-80.7227104240035	-96.6867635015475	GTEX-V6	GTEX-1122O-1526-SM-5N9CL
8.08439526765845	-107.974371962904	GTEX-V6	GTEX-1128S-1626-SM-5H12O
-57.4404883470374	-85.5833856074701	GTEX-V6	GTEX-117YW-1826-SM-5PNY5
125.999957947876	-16.6885730063632	GTEX-V6	GTEX-117YX-0826-SM-5H11J
-79.0061332558784	-103.864427858885	GTEX-V6	GTEX-11DXX-1826-SM-5H126
-67.5308708907168	-113.345251010765	GTEX-V6	GTEX-11DXZ-1726-SM-5H12M
108.234028519257	-30.6407063337339	GTEX-V6	GTEX-11EQ9-1426-SM-5987G
119.115459354448	-4.93983341648412	GTEX-V6	GTEX-11GSP-1626-SM-5986N
-57.6723838801885	-103.438526522873	GTEX-V6	GTEX-11I78-1226-SM-5A5K6
22.36032797366	-103.249455215459	GTEX-V6	GTEX-11NSD-1626-SM-5986U
115.819357387453	-62.0733164122048	GTEX-V6	GTEX-11O72-2226-SM-5PNW2
116.06507866967	-37.9435964634624	GTEX-V6	GTEX-11ONC-2026-SM-5HL61
-31.1561621344044	-107.600148556216	GTEX-V6	GTEX-11P7K-1526-SM-5EGI7
142.674414481012	-22.6625660474334	GTEX-V6	GTEX-11P81-1126-SM-5GU5G
-79.5393623142562	-109.800121344691	GTEX-V6	GTEX-11P82-1026-SM-5BC5J
137.669201052592	-16.1797333298085	GTEX-V6	GTEX-11TTK-2426-SM-5PNYO
126.704959919957	-9.62808945463997	GTEX-V6	GTEX-11TUW-2026-SM-5EQL8
81.4527723905887	-55.0972851385985	GTEX-V6	GTEX-11ZVC-2126-SM-5EGJ1
-43.3925786790981	-117.464681924435	GTEX-V6	GTEX-1211K-1726-SM-5FQUJ
-75.7413000389871	-108.804183716999	GTEX-V6	GTEX-12BJ1-2126-SM-5BC5O
-54.0736619821176	-130.903617828375	GTEX-V6	GTEX-12C56-0626-SM-5EGGC
46.6074743088349	-112.885466972677	GTEX-V6	GTEX-12KS4-2426-SM-5LU8P
69.7800532545283	-48.4974319023841	GTEX-V6	GTEX-12WSJ-1526-SM-5GCNI
106.832681064861	-31.0145126729799	GTEX-V6	GTEX-12WSL-1626-SM-5GCMU
-46.3303237160714	-110.28009949204	GTEX-V6	GTEX-13111-0726-SM-5DUVE
-17.8191973436304	-113.727790684182	GTEX-V6	GTEX-131XE-0826-SM-5HL9W
-74.3259361318467	-111.771393163874	GTEX-V6	GTEX-132AR-2726-SM-5PNVN
-63.1294748601771	-118.476076967995	GTEX-V6	GTEX-133LE-1526-SM-5IFEN
-104.647836204875	-87.2716081610828	GTEX-V6	GTEX-1399R-2226-SM-5P9JB
-81.0136309056659	-116.833035957073	GTEX-V6	GTEX-1399S-1926-SM-5J2M5
-68.3098904527	-119.272277491292	GTEX-V6	GTEX-139T6-1326-SM-5IFFO
-31.0335099985037	-119.549138954875	GTEX-V6	GTEX-139YR-2126-SM-5KM11
125.861978666798	-7.25578266490251	GTEX-V6	GTEX-13CF3-1426-SM-5K7YY
