PC1	PC2	Project	sampleName
-147.432194900555	33.015229769085	GTEX-V6	GTEX-13111-1926-SM-5GCOL
-126.559409208122	73.5908926088335	GTEX-V6	GTEX-131XE-1026-SM-5EGKE
-124.157982277666	41.9595608048669	GTEX-V6	GTEX-131XG-1526-SM-5GCNQ
-139.812284198124	56.3951554321015	GTEX-V6	GTEX-131YS-2926-SM-5EGKI
-102.739169955878	22.9111912004703	GTEX-V6	GTEX-132AR-2826-SM-5IJFV
-149.310323998636	70.9835458268792	GTEX-V6	GTEX-132NY-2726-SM-5PNY2
-109.085159938959	69.9863757319067	GTEX-V6	GTEX-1339X-1726-SM-5P9J9
-126.157258823244	55.5040522674216	GTEX-V6	GTEX-1399R-2126-SM-5K7WZ
-107.126466557622	22.8214924196137	GTEX-V6	GTEX-13CF2-1826-SM-5N9GK
-117.70289240005	78.5713892765924	GTEX-V6	GTEX-13CF3-1326-SM-5LZXZ
-123.713318739547	59.0680594557416	GTEX-V6	GTEX-13D11-0626-SM-5LZYY
-118.744629709032	58.3040495065053	GTEX-V6	GTEX-13FH7-1626-SM-5J2O9
-136.777784508172	41.4924988568765	GTEX-V6	GTEX-13FHO-2726-SM-5K7VG
-132.103457657938	67.7369611862238	GTEX-V6	GTEX-13G51-2126-SM-5IJD9
-147.903145734796	34.3371622337142	GTEX-V6	GTEX-13N2G-2226-SM-5IJCU
-108.577829236318	61.4492853019385	GTEX-V6	GTEX-13O1R-2426-SM-5KLZZ
-132.459065170523	51.7305353569365	GTEX-V6	GTEX-13O61-1526-SM-5KM3P
-101.866438008008	57.9040496860894	GTEX-V6	GTEX-13OVI-2126-SM-5KM3U
-125.761746821777	49.5301122637757	GTEX-V6	GTEX-13OVJ-1826-SM-5KM2D
-155.463497165007	20.3948872838548	GTEX-V6	GTEX-13OW6-2226-SM-5N9FL
-133.420915884366	51.2698654794664	GTEX-V6	GTEX-13OW8-2726-SM-5L3FZ
-153.081963811961	58.4196310054316	GTEX-V6	GTEX-13PVQ-2726-SM-5L3H7
-126.975994941944	71.4411948630001	GTEX-V6	GTEX-13PVR-1726-SM-5Q5EC
-155.519122088923	35.3397815756933	GTEX-V6	GTEX-13SLW-2826-SM-5Q5ES
-137.843587144247	21.8455981538769	GTEX-V6	GTEX-13U4I-2626-SM-5SI9C
-152.401486721099	61.9375718992747	GTEX-V6	GTEX-13VXT-2026-SM-5L3EW
-118.949518757572	3.36320764468054	GTEX-V6	GTEX-13X6I-2726-SM-5Q5ET
-138.589122267332	16.0371270171753	GTEX-V6	GTEX-13X6K-2726-SM-5O9DG
-146.763696482481	5.42593171983761	GTEX-V6	GTEX-145LS-2926-SM-5O99G
-140.097973315125	34.8026483254901	GTEX-V6	GTEX-145ME-1126-SM-5SIAT
-143.538918238271	64.2268491516932	GTEX-V6	GTEX-145MO-2626-SM-5QGPD
-120.255655046432	-12.3330106671143	GTEX-V6	GTEX-146FH-2426-SM-5Q5EW
-153.849764025183	41.0673907505281	GTEX-V6	GTEX-147GR-2826-SM-5RQK8
-159.80878956741	59.8849939074839	GTEX-V6	GTEX-147JS-2626-SM-5S2UX
-141.83190461138	31.1600451467715	GTEX-V6	GTEX-148VJ-2426-SM-5NQ9Y
-116.172358395471	60.5874783942132	GTEX-V6	GTEX-14A5H-1626-SM-5SIAN
-150.623151568959	23.5111338664011	GTEX-V6	GTEX-14A5I-2426-SM-5Q5CP
-106.348529126492	46.7577121953238	GTEX-V6	GTEX-14BMU-1326-SM-5RQIH
-128.188669657017	28.6030728972096	GTEX-V6	GTEX-14C39-1626-SM-5S2P4
-98.4823592127681	23.9123981141598	GTEX-V6	GTEX-WFG8-1726-SM-4LVM6
-148.657007967918	39.7373147708872	GTEX-V6	GTEX-WHPG-1626-SM-4M1ZL
-143.092309271727	36.9520000439241	GTEX-V6	GTEX-WHWD-1526-SM-4OORV
-125.270895406353	25.0689868959941	GTEX-V6	GTEX-WI4N-2226-SM-4OOS9
-108.680123137382	-36.150211200078	GTEX-V6	GTEX-WQUQ-2626-SM-4MVNP
-153.539286897862	50.5546207682824	GTEX-V6	GTEX-WYVS-1126-SM-4SOJX
-133.644422158639	40.7593121913917	GTEX-V6	GTEX-X15G-1526-SM-4PQZM
-148.101287638568	39.661660500904	GTEX-V6	GTEX-X4EO-2726-SM-4E3HS
-100.556792109425	9.02785232925283	GTEX-V6	GTEX-XAJ8-0726-SM-47JY5
-119.39402906279	76.0981473952079	GTEX-V6	GTEX-XUJ4-2126-SM-4BOOX
-130.769981902879	32.048277247859	GTEX-V6	GTEX-XUW1-1826-SM-4BOQD
-133.844072401915	63.8164342807993	GTEX-V6	GTEX-XV7Q-2226-SM-4BRVY
-130.328531015732	52.3451662128359	GTEX-V6	GTEX-XXEK-1826-SM-4BRVC
-139.31955486743	40.5139938981747	GTEX-V6	GTEX-Y114-1626-SM-4TT7I
-136.559651879631	48.617108091428	GTEX-V6	GTEX-Y3I4-1126-SM-4TT7Y
-80.6721953037307	-38.7499425083299	GTEX-V6	GTEX-Y5LM-1426-SM-5RQJL
-106.987370682328	-8.66334126620101	GTEX-V6	GTEX-YEC3-2026-SM-4WWFL
-145.921239808182	32.1524558250525	GTEX-V6	GTEX-YECK-2826-SM-5IFHF
-114.285105758673	52.1599053174598	GTEX-V6	GTEX-YF7O-1626-SM-5IFII
-110.747436341187	-37.106756193415	GTEX-V6	GTEX-YJ8A-1726-SM-5P9IQ
-141.94747618798	45.8257297108123	GTEX-V6	GTEX-Z93S-2626-SM-57WBX
-104.256462298873	55.4093199611792	GTEX-V6	GTEX-ZA64-1426-SM-5CVMC
-131.587329562143	7.00315496763027	GTEX-V6	GTEX-ZAB4-2426-SM-5HL8A
-146.604931299904	62.686364235711	GTEX-V6	GTEX-ZAB5-1426-SM-5HL9D
-150.823597386581	57.8034103393379	GTEX-V6	GTEX-ZAJG-2626-SM-5S2NU
